tarih,il,kosu,atno,at,baba,mesafe,zemin,irk,saat,kosu_yorum,kosu_final,gecmis_n,p50_max,p50_ort,p66_max,p66_ort,p75_max,p75_ort,derece_en_iyi_cs,g30_en_iyi,g30_n,songalop_en_iyi,songalop_n,orj_kalite,orj_mesafe,orj_sprinter,orj_kacak,dede_kalite,dede_mesafe,extrem_tip,extrem_gun,gec_cikis,derecesiz,gecmis_yok
18.07.2026,İzmir,4,3,DEDİYDİM,LION HEART,1900,Kum,İngiliz,18:00,Sprinter/Stalker,-66.46160550687999,1,-4.0,-4.0,-0.6667999999999954,-0.67,0.0,0.0,6917,-1.3,2,-0.2,1,2.0,0.25,0.22,,,,,,1,0,0
18.07.2026,İzmir,4,4,DRAGON RUNNER,CRIMEAN TATAR,1900,Kum,İngiliz,18:00,Sprinter/Stalker,-66.46160550687999,2,12.5,3.75,29.325400000000002,14.83,29.25,14.88,6621,-3.6,1,,0,0.02,0.62,0.31,,1.89,0.33,,,0,0,0
18.07.2026,İzmir,4,5,GULAZER,GRAYSTORM,1900,Kum,İngiliz,18:00,Sprinter/Stalker,-66.46160550687999,7,28.5,5.0,34.9966,12.38,39.0,15.54,6616,-3.4,3,-2.4,1,0.22,0.51,0.24,,1.1,0.28,,,0,0,0
18.07.2026,İzmir,4,6,NURBADEM,MYBOYCHARLIE,1900,Kum,İngiliz,18:00,Sprinter/Stalker,-66.46160550687999,5,13.0,2.6,21.9974,11.6,25.0,13.8,6804,-0.9,2,,0,0.27,0.45,0.31,,0.73,0.21,,,1,0,0
18.07.2026,İzmir,4,7,BY MUTLU,AUTHORIZED,1900,Kum,İngiliz,18:00,Sprinter/Stalker,-66.46160550687999,2,16.5,12.75,25.330799999999996,20.33,28.0,22.0,6791,-0.2,1,-0.2,1,0.33,0.6,0.31,,2.21,0.29,sik,6,0,0,0
18.07.2026,İzmir,4,8,PRENSES DALAKA,APPROVE,1900,Kum,İngiliz,18:00,Sprinter/Stalker,-66.46160550687999,1,-4.0,-4.0,1.3325999999999993,1.33,2.0,2.0,6803,-2.3,2,-2.3,1,0.46,0.17,0.15,,2.0,0.25,,,0,0,0
18.07.2026,İzmir,4,9,TRUE REFLECTION,INVINCIBLE SON,1900,Kum,İngiliz,18:00,Sprinter/Stalker,-66.46160550687999,0,,,,,,,,-1.15,2,,0,0.41,0.41,0.31,,0.02,0.0,uzun,188,0,0,1
18.07.2026,İzmir,4,10,GRINGOLET,KANEKO,1900,Kum,İngiliz,18:00,Sprinter/Stalker,-66.46160550687999,1,-5.0,-5.0,0.33100000000000396,0.33,-1.0,-1.0,6778,-0.6,1,4.8,1,2.86,0.35,0.23,,0.0,0.0,,,0,0,0
18.07.2026,İzmir,4,11,WINGS OF FREEDOM,EUPRHATES,1900,Kum,İngiliz,18:00,Sprinter/Stalker,-66.46160550687999,2,-1.5,-2.75,1.3336000000000032,0.83,3.0,3.0,6808,-1.4,2,1.0,1,0.04,0.41,0.31,,2.0,0.25,,,1,0,0
18.07.2026,İzmir,4,12,MEDGIDIA,MARCAVELLY,1900,Kum,İngiliz,18:00,Sprinter/Stalker,-66.46160550687999,1,5.0,5.0,6.332599999999999,6.33,6.0,6.0,6858,-4.6,5,-4.6,1,0.76,0.34,0.2,,0.07,0.0,,,0,0,0
18.07.2026,İzmir,5,1,EXODUS,BLUEGRASS CAT,1200,Kum,İngiliz,18:30,,,0,,,,,,,,-1.5,4,-0.1,1,0.25,0.68,0.16,36.26,0.0,0.22,,,0,0,1
18.07.2026,İzmir,5,2,KARA BAKLA,KLUGER,1200,Kum,İngiliz,18:30,,,0,,,,,,,,-2.6,4,-0.3,1,0.11,0.84,0.2,32.14,0.1,0.71,,,0,0,1
18.07.2026,İzmir,5,3,MARVELLE,FEARLESS KING,1200,Kum,İngiliz,18:30,,,0,,,,,,,,-0.5,1,-0.9,1,0.0,1.0,0.0,0.0,0.55,0.68,,,0,0,1
18.07.2026,İzmir,5,4,SAYOKAN,GENERAL QUARTERS,1200,Kum,İngiliz,18:30,,,0,,,,,,,,-0.8,1,-0.5,1,0.74,0.55,0.24,28.46,2.0,0.57,,,0,0,1
18.07.2026,İzmir,5,5,SON OF ŞÜKRAN,JUNGLE MAN,1200,Kum,İngiliz,18:30,,,0,,,,,,,,-1.6,2,-0.6,1,0.02,0.88,0.31,12.5,4.7,0.39,,,0,0,1
18.07.2026,İzmir,5,6,GOLDEN CITY,MENDIP,1200,Kum,İngiliz,18:30,,,0,,,,,,,,-4.3,2,-4.3,1,1.22,0.53,0.19,37.94,2.21,0.55,,,0,0,1
18.07.2026,İzmir,5,7,LILLE HAMMER,KLUGER,1200,Kum,İngiliz,18:30,,,0,,,,,,,,-2.4,4,-2.4,1,0.11,0.84,0.2,32.14,2.0,0.57,,,0,0,1
18.07.2026,İzmir,5,8,REYNA AZUL,BLUEGRASS CAT,1200,Kum,İngiliz,18:30,,,0,,,,,,,,-1.4,3,1.0,1,0.25,0.68,0.16,36.26,0.02,0.86,,,0,0,1
18.07.2026,İzmir,5,9,TALENT QUEEN,BLUEGRASS CAT,1200,Kum,İngiliz,18:30,,,0,,,,,,,,-0.5,1,-0.5,1,0.25,0.68,0.16,36.26,4.04,0.7,,,0,0,1
18.07.2026,İzmir,5,10,YEŞİMTRON,KLUGER,1200,Kum,İngiliz,18:30,,,0,,,,,,,,-1.3,2,1.7,1,0.11,0.84,0.2,32.14,4.7,0.39,,,0,0,1
18.07.2026,İzmir,6,1,FİKRET ABİ,BERKSOY,2000,Kum,Arap,19:00,Sprinter/Stalker,-22.21539915,10,25.5,-1.0,23.333999999999993,-0.27,24.5,-0.47,6587,-3.4,6,-0.8,1,0.67,0.18,0.18,,2.42,0.45,,,1,0,0
18.07.2026,İzmir,6,2,GÖREME BEYİ,YAKUPBEY,2000,Kum,Arap,19:00,Sprinter/Stalker,-22.21539915,8,12.0,2.62,15.333999999999985,1.58,14.75,2.62,6529,-3.6,1,-3.6,1,0.38,0.25,0.2,,0.53,0.39,,,0,0,0
18.07.2026,İzmir,6,3,JÖN ROME,BAŞ HÜKÜMDAR,2000,Kum,Arap,19:00,Sprinter/Stalker,-22.21539915,9,13.0,3.56,6.334999999999994,-1.26,4.5,-1.58,6619,-4.2,6,,0,0.0,0.15,0.06,,0.08,0.25,,,0,0,0
18.07.2026,İzmir,6,4,DEMİRNAL,FİRİKYA,2000,Kum,Arap,19:00,Sprinter/Stalker,-22.21539915,6,-21.5,-25.75,-23.998600000000014,-30.78,-25.75,-30.17,6703,-1.2,2,-0.2,1,0.0,0.15,0.46,,0.09,0.5,,,1,0,0
18.07.2026,İzmir,6,5,FEHİMOĞLU,DEMİRTURBO,2000,Kum,Arap,19:00,Sprinter/Stalker,-22.21539915,4,-6.5,-10.12,-8.333000000000002,-15.17,-8.75,-16.31,6680,-2.6,3,-0.8,1,0.0,0.27,0.1,,0.19,0.41,,,1,0,0
18.07.2026,İzmir,6,6,SOSAN YILDIZI,PİRSUS,2000,Kum,Arap,19:00,Sprinter/Stalker,-22.21539915,6,-1.5,-6.42,-5.667200000000022,-11.89,-3.5,-11.92,6725,,0,3.0,1,0.0,0.0,0.0,,0.48,0.32,,,0,0,0
18.07.2026,İzmir,7,1,TANGÜL HANIM,DEĞİRMENDERELİ,1200,Kum,İngiliz,19:30,,,5,16.0,4.4,17.33160000000001,6.4,18.0,7.15,6549,-1.6,3,-1.6,1,0.02,0.44,0.33,17.14,0.09,0.5,,,0,0,0
18.07.2026,İzmir,7,2,BOARDING PASS,MENDIP,1200,Kum,İngiliz,19:30,,,6,19.5,5.25,19.33180000000001,6.11,19.75,7.0,6600,-1.8,3,,0,1.22,0.53,0.19,37.94,2.21,0.55,,,0,0,0
18.07.2026,İzmir,7,3,TOULAYNA,AVERY ISLAND,1200,Kum,İngiliz,19:30,,,4,-1.0,-4.5,3.6524,-1.92,13.5,0.5,6675,-2.2,2,0.5,1,0.11,0.49,0.23,32.39,,,,,0,0,0
18.07.2026,İzmir,7,4,WALTZ WITH DREAMS,AIR VICE MARSHAL,1200,Kum,İngiliz,19:30,,,10,12.5,5.55,12.997399999999999,6.73,14.25,7.85,6722,-2.5,2,-0.1,1,0.2,0.73,0.17,27.17,,,,,0,0,0
18.07.2026,İzmir,7,5,NAZGAR,IŞIKHÜZMESİ,1200,Kum,İngiliz,19:30,,,0,,,,,,,,,0,1.6,1,0.0,1.0,0.0,100.0,0.66,0.51,uzun,149,0,0,1
18.07.2026,İzmir,7,6,JAPONCAN,BLUEGRASS CAT,1200,Kum,İngiliz,19:30,,,6,11.0,7.58,8.66680000000001,7.17,12.0,7.83,6647,-2.0,2,-0.1,1,0.25,0.68,0.16,36.26,0.09,0.49,,,0,0,0
18.07.2026,İzmir,7,7,BIG HONEY,TOROK,1200,Kum,İngiliz,19:30,,,5,42.0,10.2,50.33120000000001,12.53,52.0,13.5,6595,-3.8,3,0.7,1,2.74,0.45,0.25,20.87,1.89,0.46,,,1,0,0
18.07.2026,İzmir,7,8,BATTLECAT,RUN AWAY AND HIDE,1200,Kum,İngiliz,19:30,,,7,1.0,-1.57,3.990400000000001,0.28,13.0,2.39,6644,-0.8,1,0.7,1,0.27,0.76,0.15,40.32,0.44,0.35,,,0,0,0
18.07.2026,İzmir,7,9,DRAGON BORA,GRAYSTORM,1200,Kum,İngiliz,19:30,,,2,-2.0,-2.5,-2.0012000000000096,-2.83,-2.5,-2.75,6583,-1.9,2,-1.9,1,0.22,0.41,0.24,32.52,1.35,0.46,,,0,0,0
18.07.2026,İzmir,7,10,KING ZELAY,MENDIP,1200,Kum,İngiliz,19:30,,,1,-7.5,-7.5,-5.000600000000006,-5.0,0.25,0.25,6817,-3.8,4,-2.8,1,1.22,0.53,0.19,37.94,0.66,0.68,,,1,0,0
18.07.2026,İzmir,8,1,AĞAM ŞAHİN,KLUGER,1200,Kum,İngiliz,20:00,,,0,,,,,,,,-0.8,1,1.5,1,0.11,0.84,0.2,32.14,0.0,0.6,,,0,0,1
18.07.2026,İzmir,8,2,CORH İKİ,CORINTHIAN,1200,Kum,İngiliz,20:00,,,0,,,,,,,,-2.8,7,-1.3,1,0.03,0.44,0.14,39.47,1.1,0.54,,,0,0,1
18.07.2026,İzmir,8,3,İZMİR KARTALI,MENDIP,1200,Kum,İngiliz,20:00,,,0,,,,,,,,,0,3.9,1,1.22,0.53,0.19,37.94,0.76,0.51,,,0,0,1
18.07.2026,İzmir,8,4,WHITE DYNASTY,JUNGLE MAN,1200,Kum,İngiliz,20:00,,,0,,,,,,,,-1.4,2,-0.5,1,0.02,0.88,0.31,12.5,1.35,0.46,,,0,0,1
18.07.2026,İzmir,8,5,BRAVE ROSE,MARCAVELLY,1200,Kum,İngiliz,20:00,,,0,,,,,,,,-1.8,2,-0.8,1,0.76,0.51,0.2,24.39,0.04,1.0,,,0,0,1
18.07.2026,İzmir,8,6,GOLDEN DOLPHIN,TIZWAY,1200,Kum,İngiliz,20:00,,,0,,,,,,,,-0.4,1,0.9,1,0.53,0.62,0.13,38.52,,,,,0,0,1
18.07.2026,İzmir,8,7,REINA DE REINAS,BODYGUARD HERO,1200,Kum,İngiliz,20:00,,,0,,,,,,,,-3.2,4,-3.2,1,0.02,0.75,0.13,23.33,0.0,1.0,,,0,0,1
18.07.2026,İzmir,8,8,ROLYANA,TIGER MOTH,1200,Kum,İngiliz,20:00,,,0,,,,,,,,,0,0.0,1,0.0,0.43,0.0,0.0,0.25,0.7,,,0,0,1
18.07.2026,İzmir,8,9,TACIMAYVALIK,GRAYSTORM,1200,Kum,İngiliz,20:00,,,0,,,,,,,,-1.6,4,-0.2,1,0.22,0.41,0.24,32.52,1.35,0.46,,,0,0,1
18.07.2026,İzmir,8,10,TORA NOVA,TOROK,1200,Kum,İngiliz,20:00,,,0,,,,,,,,-2.0,1,-2.0,1,2.74,0.45,0.25,20.87,0.01,1.0,,,0,0,1
18.07.2026,İzmir,9,1,BERATIM,TÜMÖZ BEY,1900,Kum,Arap,20:30,Sprinter/Stalker,-40.62797981183714,0,,,,,,,,-3.8,1,-3.8,1,0.31,0.34,0.1,,0.75,0.27,,,0,0,1
18.07.2026,İzmir,9,2,DEMİR NİHAT,GÜRGÖKÇE,1900,Kum,Arap,20:30,Sprinter/Stalker,-40.62797981183714,5,24.0,16.2,12.008000000000001,0.61,9.5,-0.2,6620,,0,,0,0.01,0.17,0.23,,0.4,0.35,,,0,0,0
18.07.2026,İzmir,9,3,FOTOROMAN,SONALP,1900,Kum,Arap,20:30,Sprinter/Stalker,-40.62797981183714,1,14.5,14.5,-3.9902000000000015,-3.99,-3.75,-3.75,6718,,0,0.2,1,0.29,0.28,0.3,,2.31,0.4,,,1,0,0
18.07.2026,İzmir,9,4,ILDIRLI,TURBO,1900,Kum,Arap,20:30,Sprinter/Stalker,-40.62797981183714,3,19.0,17.17,1.012,-0.65,1.5,-1.58,6718,-4.8,4,-2.6,1,2.84,0.18,0.21,,0.05,0.14,,,0,0,0
18.07.2026,İzmir,9,5,DATCA,SERDÜMEN,1900,Kum,Arap,20:30,Sprinter/Stalker,-40.62797981183714,5,-17.0,-29.7,-37.3176,-45.46,-42.5,-46.85,6815,-2.6,5,-0.6,1,0.1,0.29,0.25,,0.33,0.36,,,1,0,0
18.07.2026,İzmir,9,6,SAMSAT,ESKİŞEHİRLİ,1900,Kum,Arap,20:30,Sprinter/Stalker,-40.62797981183714,1,-8.5,-8.5,-27.988000000000003,-27.99,-31.25,-31.25,6811,-0.9,1,3.2,1,0.0,0.38,0.33,,2.26,0.31,,,0,0,0
18.07.2026,İzmir,9,7,BABY ARYA,FİRİKYA,1900,Kum,Arap,20:30,Sprinter/Stalker,-40.62797981183714,4,8.5,8.38,-7.9879999999999995,-9.49,-11.0,-11.94,6765,-1.3,2,-1.3,1,0.0,0.15,0.46,,0.0,0.0,,,1,0,0
18.07.2026,İzmir,9,8,BAHTI AÇIK,DİLİRAN,1900,Kum,Arap,20:30,Sprinter/Stalker,-40.62797981183714,2,-3.0,-9.0,-16.9896,-24.49,-19.0,-26.38,6823,-1.5,2,-1.4,1,0.12,0.16,0.19,,0.03,0.3,,,0,0,0
18.07.2026,İzmir,9,9,FIRAT EFE,TANATAR,1900,Kum,Arap,20:30,Sprinter/Stalker,-40.62797981183714,2,-25.0,-26.5,-42.321799999999996,-43.65,-45.25,-46.0,6827,-1.7,2,-1.6,1,0.0,0.0,0.0,,2.84,0.18,,,1,0,0
18.07.2026,İzmir,9,10,YILDIZ SULTAN,DİLİRAN,1900,Kum,Arap,20:30,Sprinter/Stalker,-40.62797981183714,0,,,,,,,,-1.4,1,1.4,1,0.12,0.16,0.19,,0.6,0.27,,,0,0,1
18.07.2026,İzmir,9,11,KOÇBAŞI,FATİH AĞA,1900,Kum,Arap,20:30,Sprinter/Stalker,-40.62797981183714,1,-39.0,-39.0,-60.988,-60.99,-63.5,-63.5,6952,-2.0,3,-0.5,1,0.1,0.27,0.16,,0.8,0.3,,,0,0,0
18.07.2026,İzmir,9,12,GÜNEŞKRAL,TAMERİNOĞLU,1900,Kum,Arap,20:30,Sprinter/Stalker,-40.62797981183714,0,,,,,,,,,0,0.7,1,2.42,0.45,0.37,,2.31,0.4,,,0,0,1
18.07.2026,İzmir,9,13,AYBUGA,SERDÜMEN,1900,Kum,Arap,20:30,Sprinter/Stalker,-40.62797981183714,6,-7.0,-11.67,-21.65980000000001,-28.82,-18.75,-29.96,6862,-2.6,1,4.9,1,0.1,0.29,0.25,,2.26,0.31,,,0,0,0
18.07.2026,İzmir,9,14,HOLİGAN,KAIZBERT,1900,Kum,Arap,20:30,Sprinter/Stalker,-40.62797981183714,1,34.5,34.5,19.677000000000003,19.68,19.25,19.25,6685,-3.5,2,-3.5,1,3.73,0.21,0.15,,0.01,0.29,,,1,0,0
18.07.2026,İzmir,9,15,KAZANCI,TAMERİNOĞLU,1900,Kum,Arap,20:30,Sprinter/Stalker,-40.62797981183714,6,32.0,23.0,16.01139999999999,6.57,15.0,5.79,6636,,0,1.2,1,2.42,0.45,0.37,,0.21,0.34,,,1,0,0
18.07.2026,İzmir,9,16,DİLBERHATUN,HIZLITAY,1900,Kum,Arap,20:30,Sprinter/Stalker,-40.62797981183714,3,-6.0,-6.83,-22.989600000000003,-24.43,-26.0,-27.17,6772,-2.8,5,-1.2,1,0.03,0.42,0.2,,2.31,0.4,,,0,0,0
18.07.2026,Ankara,1,1,KÜÇÜK AZAT,SABRİNİN ATI,1300,Çim,Arap,14:00,,,5,-3.0,-6.3,-1.998399999999997,-5.4,-4.0,-7.45,6725,-1.0,2,0.3,1,0.0,1.0,0.0,0.0,0.01,0.61,,,0,0,0
18.07.2026,Ankara,1,2,KATI YÜREKLİ,SABRİNİN ATI,1300,Çim,Arap,14:00,,,2,6.0,5.75,7.667800000000007,6.67,6.25,4.62,6693,-1.3,2,1.8,1,0.0,1.0,0.0,0.0,0.04,0.79,,,0,0,0
18.07.2026,Ankara,1,3,KERVAN SANCAĞI,ODİNHAN,1300,Çim,Arap,14:00,,,5,7.0,2.2,9.001200000000004,3.4,3.5,0.7,6574,,0,0.5,1,0.7,0.64,0.27,13.44,2.66,0.52,,,0,0,0
18.07.2026,Ankara,1,4,TUNA ASLANI,TOROS ASLANI,1300,Çim,Arap,14:00,,,1,5.0,5.0,6.001600000000003,6.0,4.0,4.0,6851,-1.4,3,1.0,1,0.0,1.0,0.0,0.0,1.97,0.57,,,0,0,0
18.07.2026,Ankara,1,5,CEO ENDER,GÜMBÜRGÜMBÜR,1300,Çim,Arap,14:00,,,1,0.0,0.0,1.001600000000003,1.0,-1.0,-1.0,6382,,0,4.1,1,0.02,0.91,0.15,37.5,2.84,0.65,,,0,0,0
18.07.2026,Ankara,1,6,TİBET ASLANI,ÖZDURAN,1300,Çim,Arap,14:00,,,2,8.0,6.5,9.000400000000006,7.67,6.0,4.5,6775,-1.6,4,0.8,1,0.16,0.86,0.15,29.41,2.31,0.45,,,0,0,0
18.07.2026,Ankara,1,7,URFA BEYİ,DERHADIR,1300,Çim,Arap,14:00,,,2,3.0,-1.0,3.002000000000009,0.5,0.5,-2.0,6749,-0.3,1,0.0,1,0.0,0.3,0.37,15.79,0.48,0.51,,,0,0,0
18.07.2026,Ankara,1,8,SÜPEROĞLAN,ENDEREFE,1300,Çim,Arap,14:00,,,2,-2.0,-2.5,-0.9983999999999966,-2.0,-3.0,-4.25,6813,-0.2,1,0.1,1,0.0,0.5,0.13,53.33,2.26,0.47,,,0,0,0
18.07.2026,Ankara,1,9,SAADIN CEVHERİ,SAADIN GÜCÜ,1300,Çim,Arap,14:00,,,0,,,,,,,,,0,0.0,1,0.21,0.4,0.27,26.8,0.22,0.63,uzun,85,0,0,1
18.07.2026,Ankara,2,1,TYWIN LANNISTER,TOROK,2000,Kum,İngiliz,14:30,Sprinter/Stalker,-36.00708251004383,6,13.0,3.5,13.666399999999992,3.11,14.0,4.08,6670,-2.2,3,-0.4,1,2.74,0.41,0.25,,2.4,0.27,,,1,0,0
